ts_code,stock_name,trade_date,open,high,low,close,vol,sum,diff,chg,pft,diff_5d,diff_20d
600028.SH,中国石化,2025/1/7,28.6369,28.6806,28.3308,28.5494,92531467,602887577,-0.4573,0.0976,15.3055,-0.56974,0.05298
600028.SH,中国石化,2025/1/8,28.5494,29.2927,28.5057,28.768,159276680,1051268802,0.7657,0.1679,15.4227,-0.29756,0.11445
600028.SH,中国石化,2025/1/9,28.5494,28.6369,27.9373,28.0248,172834136,1113004055,-2.5836,0.1822,15.0243,-0.455,-0.01473
600028.SH,中国石化,2025/1/10,28.0685,28.1997,27.5001,27.5001,156583816,993751803,-1.8721,0.1651,14.743,-0.8599,-0.123865
600028.SH,中国石化,2025/1/13,27.6313,27.7625,26.9318,27.1504,156714198,975742257,-1.2719,0.1652,14.5555,-1.08384,-0.11006
600028.SH,中国石化,2025/1/14,27.1504,27.4127,26.9755,27.369,134719766,839783498,0.8052,0.142,14.6727,-0.83134,-0.140555
600028.SH,中国石化,2025/1/15,27.2815,27.8936,27.2378,27.369,137381771,864286887,0,0.1449,14.6727,-0.98448,-0.132805
600028.SH,中国石化,2025/1/16,27.5439,27.7187,27.3253,27.4564,117598435,739740895,0.3195,0.124,14.7195,-0.40386,-0.17118
600028.SH,中国石化,2025/1/17,27.369,27.5001,27.1504,27.1941,108355886,676244497,-0.9554,0.1142,14.5789,-0.22052,-0.18055
600028.SH,中国石化,2025/1/20,27.2815,27.3253,26.9318,26.9755,142035405,878570797,-0.8039,0.1498,14.4617,-0.12692,-0.158825
600028.SH,中国石化,2025/1/21,27.0192,27.0629,26.4946,26.5383,177952934,1085654635,-1.6207,0.1876,14.2273,-0.6121,-0.36525
600028.SH,中国石化,2025/1/22,26.4508,26.582,26.2322,26.2322,126871314,764092478,-1.1532,0.1338,14.0633,-0.84274,-0.476425
600028.SH,中国石化,2025/1/23,26.3197,26.582,26.276,26.3634,134814670,814651125,0.5,0.1421,14.1336,-0.80664,-0.56489
600028.SH,中国石化,2025/1/24,26.3634,26.5383,26.2322,26.4071,107529468,650074091,0.1658,0.1134,14.157,-0.5824,-0.49003
600028.SH,中国石化,2025/1/27,26.4508,26.6694,26.4508,26.582,131362783,797303240,0.6623,0.1385,14.2508,-0.28916,-0.44192
600028.SH,中国石化,2025/2/5,26.6257,26.6694,26.2322,26.3197,131663139,792570705,-0.9868,0.1388,14.1101,-0.16238,-0.54389
600028.SH,中国石化,2025/2/6,26.3634,26.6257,26.3197,26.6257,103993507,629429734,1.1628,0.1096,14.2742,0.30082,-0.45599
600028.SH,中国石化,2025/2/7,26.582,26.8006,26.4508,26.7132,147852336,900717033,0.3284,0.1559,14.3211,0.2665,-0.34975
600028.SH,中国石化,2025/2/10,26.6694,26.8006,26.582,26.7132,124406902,760329989,0,0.1312,14.3211,0.23334,-0.35737
600028.SH,中国石化,2025/2/11,26.7569,26.9318,26.6257,26.7132,119112534,729128028,0,0.1256,14.3211,0.10088,-0.34976
600028.SH,中国石化,2025/2/12,26.7132,26.8006,26.5383,26.6694,117835995,718121058,-0.1637,0.1242,14.2976,0.2655,-0.33508
600028.SH,中国石化,2025/2/13,26.6694,26.7132,26.5383,26.5383,126894210,771891351,-0.4918,0.1338,14.2273,-0.06542,-0.397955
600028.SH,中国石化,2025/2/14,26.582,26.6257,26.3634,26.5383,143300989,867531969,0,0.1511,14.2273,-0.1311,-0.268775
600028.SH,中国石化,2025/2/17,26.5383,26.582,26.3197,26.4071,143310806,865398197,-0.4942,0.1511,14.157,-0.22994,-0.19988
600028.SH,中国石化,2025/2/18,26.3634,26.4946,26.2322,26.276,183864883,1107900670,-0.4967,0.1939,14.0867,-0.32928,-0.16112
600028.SH,中国石化,2025/2/19,26.276,26.276,25.795,25.8825,283686840,1684514513,-1.4975,0.2991,13.8757,-0.59604,-0.276255
600028.SH,中国石化,2025/2/20,25.8825,26.0136,25.795,25.8388,136551273,808706239,-0.1689,0.144,13.8523,-0.53146,-0.2847
600028.SH,中国石化,2025/2/21,25.8825,25.9699,25.7513,25.8388,124865575,738016058,0,0.1317,13.8523,-0.53146,-0.300675
600028.SH,中国石化,2025/2/24,25.795,25.8388,25.6639,25.7076,134193900,789453244,-0.5076,0.1415,13.782,-0.53414,-0.278285
600028.SH,中国石化,2025/2/25,25.6639,25.795,25.4016,25.4453,149208209,873514373,-1.0204,0.1573,13.6414,-0.63888,-0.28911
600028.SH,中国石化,2025/2/26,25.3578,25.5327,25.0518,25.3141,186769457,1079381958,-0.5155,0.1969,13.571,-0.44248,-0.23385
600028.SH,中国石化,2025/2/27,25.3141,25.5327,25.1392,25.5327,184045467,1067506327,0.8636,0.1941,13.6882,-0.23598,-0.13301
600028.SH,中国石化,2025/2/28,25.4453,25.7076,25.2704,25.2704,179805187,1049575213,-1.0274,0.1896,13.5476,-0.44146,-0.20938
600028.SH,中国石化,2025/3/3,25.2704,25.4016,25.0518,25.0955,159040534,915774446,-0.692,0.1677,13.4539,-0.47834,-0.25227
600028.SH,中国石化,2025/3/4,25.0081,25.0518,24.702,24.7457,148210060,839766757,-1.3937,0.1563,13.2663,-0.553,-0.35507
600028.SH,中国石化,2025/3/5,24.7457,24.9206,24.6146,24.8332,124452618,705217348,0.3534,0.1312,13.3132,-0.37922,-0.28806
600028.SH,中国石化,2025/3/6,24.7457,24.9206,24.702,24.8769,124714581,708244603,0.1761,0.1315,13.3367,-0.51672,-0.337395
600028.SH,中国石化,2025/3/7,24.8769,25.183,24.8332,25.0518,130306153,746652670,0.703,0.1374,13.4304,-0.17064,-0.318665
600028.SH,中国石化,2025/3/10,25.0518,25.0955,24.7895,24.8769,96825754,551469789,-0.6981,0.1021,13.3367,-0.17186,-0.35357
600028.SH,中国石化,2025/3/11,24.7457,24.9206,24.7457,24.9206,97164213,551601456,0.1757,0.1024,13.3601,0.14202,-0.344785
600028.SH,中国石化,2025/3/12,24.8769,24.9206,24.7457,24.7457,107272000,608562367,-0.7018,0.1131,13.2663,-0.06902,-0.37169
600028.SH,中国石化,2025/3/13,24.7895,25.1392,24.7895,25.0518,179181212,1024449164,1.2367,0.1889,13.4304,0.1431,-0.285265
600028.SH,中国石化,2025/3/14,25.0081,25.4016,24.9643,25.3578,199746701,1152074650,1.2216,0.2106,13.5945,0.24682,-0.224185
600028.SH,中国石化,2025/3/17,25.4453,25.6639,25.4453,25.5764,140706474,822836552,0.8621,0.1484,13.7117,0.55886,-0.15637
600028.SH,中国石化,2025/3/18,25.5764,25.6202,25.4016,25.4453,88784201,517652592,-0.5128,0.0936,13.6414,0.42116,-0.157175
600028.SH,中国石化,2025/3/19,25.4016,25.5764,25.3578,25.5764,74744209,436145106,0.5155,0.0788,13.7117,0.66462,-0.056525
600028.SH,中国石化,2025/3/20,25.5327,25.6639,25.489,25.6202,99858341,585003087,0.1709,0.1053,13.7351,0.45146,-0.039535
600028.SH,中国石化,2025/3/21,25.6202,25.9262,25.4016,25.4016,153058289,899008888,-0.8532,0.1614,13.6179,0.0365,-0.082195
600028.SH,中国石化,2025/3/24,25.183,25.3141,24.9206,25.0518,175742456,1006911705,-1.3769,0.1853,13.8124,-0.4113,-0.12566
600028.SH,中国石化,2025/3/25,25.1392,25.2704,25.0955,25.2267,110156120,635016118,0.6981,0.1161,13.9088,-0.16912,-0.039735
600028.SH,中国石化,2025/3/26,25.2267,25.3578,25.0955,25.183,112424472,649033052,-0.1733,0.1185,13.8847,-0.30688,-0.022625
600028.SH,中国石化,2025/3/27,25.2267,25.5327,25.2267,25.489,122256906,711336714,1.2153,0.1289,14.0535,-0.098,-0.00504
600028.SH,中国石化,2025/3/28,25.5327,25.5327,25.183,25.2267,87796120,508107066,-1.0292,0.0926,13.9088,-0.1332,-0.00513
600028.SH,中国石化,2025/3/31,25.2704,25.4453,25.0081,25.0518,126673418,730735332,-0.6932,0.1336,13.8124,0.00354,-0.00519
600028.SH,中国石化,2025/4/1,25.1392,25.2704,24.9643,25.0518,108575423,622968727,0,0.1145,13.8124,-0.13608,0.064495
600028.SH,中国石化,2025/4/2,25.0518,25.183,25.0081,25.1392,78806985,452404046,0.349,0.0831,13.8606,-0.03162,0.064275
600028.SH,中国石化,2025/4/3,24.9643,25.3141,24.9643,25.2704,111757087,643880669,0.5217,0.1178,13.9329,-0.17034,0.081555
600028.SH,中国石化,2025/4/7,24.6146,24.6146,22.9532,23.5216,388042554,2097409533,-6.9204,0.4091,12.9687,-1.34858,-0.299615
600028.SH,中国石化,2025/4/8,23.6965,24.8332,23.6527,24.7895,339001591,1884665501,5.3903,0.3574,13.6678,-0.13188,0.004805
600028.SH,中国石化,2025/4/9,24.702,24.7895,24.1337,24.6146,207901445,1162262465,-0.7055,0.2192,13.5713,-0.27298,-0.039255
600028.SH,中国石化,2025/4/10,24.7895,24.8332,24.3085,24.4397,168645059,943253341,-0.7105,0.1778,13.4749,-0.48488,-0.03969
600028.SH,中国石化,2025/4/11,24.4397,24.4397,24.1337,24.3085,115225544,639725446,-0.5367,0.1215,13.4026,-0.69656,-0.12836
600028.SH,中国石化,2025/4/14,24.3085,24.5709,24.2648,24.5271,127403489,711248474,0.8993,0.1343,13.5231,0.86738,-0.144475
600028.SH,中国石化,2025/4/15,24.4397,24.702,24.396,24.702,128710686,723244821,0.713,0.1357,13.6196,-0.06808,-0.15193
600028.SH,中国石化,2025/4/16,24.6146,25.0955,24.5709,25.0518,150243226,851872105,1.4159,0.1584,13.8124,0.3562,-0.055495
600028.SH,中国石化,2025/4/17,25.0518,25.0518,24.7457,25.0518,100159798,570269417,0,0.1056,13.8124,0.4983,-0.08127
600028.SH,中国石化,2025/4/18,24.9643,25.1392,24.8769,25.0518,72774302,416899484,0,0.0767,13.8124,0.60564,-0.089815
600028.SH,中国石化,2025/4/21,24.9643,25.0955,24.702,24.7457,109499616,622698629,-1.2216,0.1155,13.6437,0.18146,-0.108235
600028.SH,中国石化,2025/4/22,24.7457,25.0518,24.702,24.8769,102404340,583972198,0.53,0.108,13.716,0.14486,-0.01289
600028.SH,中国石化,2025/4/23,25.0081,25.0081,24.7895,24.8332,75735469,430762152,-0.1757,0.0799,13.6919,-0.17346,-0.05658
600028.SH,中国石化,2025/4/24,24.7895,24.9643,24.7895,24.9206,77287467,439913182,0.3521,0.0815,13.7401,-0.10304,-0.03031
600028.SH,中国石化,2025/4/25,24.9206,24.9643,24.7457,24.8332,75293856,427665783,-0.3509,0.0794,13.6919,-0.17322,-0.10862
600028.SH,中国石化,2025/4/28,24.8332,25.0518,24.702,24.9643,101498737,578685075,0.5282,0.107,13.7642,0.17674,-0.03075
600028.SH,中国石化,2025/4/29,24.8332,24.9643,24.6146,24.6146,114049876,645312528,-1.4011,0.1203,15.0862,-0.20948,-0.066145
600028.SH,中国石化,2025/4/30,24.6583,24.7895,24.5271,24.7457,85032203,479927845,0.5329,0.0897,15.1666,-0.06776,-0.0395
600028.SH,中国石化,2025/5/6,24.7895,24.7895,24.5709,24.6583,102875950,579912547,-0.3534,0.1085,15.113,-0.20886,-0.07462
600028.SH,中国石化,2025/5/7,24.8769,24.9643,24.6583,24.9643,146633258,833416146,1.2411,0.1546,15.3005,0.10954,-0.03865
600028.SH,中国石化,2025/5/8,24.8769,25.0518,24.7895,24.8769,74485958,424239224,-0.3503,0.0785,15.2469,-0.06616,0.289855
600028.SH,中国石化,2025/5/9,24.8769,25.0081,24.8332,24.8769,77589229,442121193,0,0.0818,15.2469,0.21406,0.02034
600028.SH,中国石化,2025/5/12,24.9206,25.0081,24.8332,24.9206,71792492,409738968,0.1757,0.0757,15.2737,0.14262,0.0644
600028.SH,中国石化,2025/5/13,25.0081,25.1392,24.9643,25.0518,106926632,612761560,0.5263,0.1127,15.3541,0.31856,0.12624
600028.SH,中国石化,2025/5/14,25.0955,25.489,25.0081,25.489,157181729,909405062,1.7452,0.1657,15.6221,0.41938,0.240335
600028.SH,中国石化,2025/5/15,25.4453,25.5764,25.2704,25.2704,101816814,591101770,-0.8576,0.1074,15.4881,0.31792,0.15249
600028.SH,中国石化,2025/5/16,25.2704,25.3141,24.702,24.7457,177436068,1009782735,-2.0761,0.1871,15.1666,-0.0973,0.013035
600028.SH,中国石化,2025/5/19,24.7895,24.9643,24.7457,24.8332,75256958,427920803,0.3534,0.0793,15.2202,-0.06176,-0.04009
600028.SH,中国石化,2025/5/20,24.8769,24.9206,24.7457,24.7895,61297412,348084292,-0.1761,0.0646,15.1934,-0.20224,-0.048895
600028.SH,中国石化,2025/5/21,24.8332,25.1392,24.8332,24.9643,118003241,675362135,0.7055,0.1244,15.3005,-0.41018,-0.01362
600028.SH,中国石化,2025/5/22,24.9643,25.2704,24.8769,25.2704,137971663,793533964,1.2259,0.1455,15.4881,0.00652,0.108755
600028.SH,中国石化,2025/5/23,25.2267,25.3578,24.8769,24.8769,112996974,648065331,-1.5571,0.1191,15.2469,0.11032,0.0044
600028.SH,中国石化,2025/5/26,24.8769,25.0518,24.7895,24.8332,89065961,507315408,-0.1757,0.0939,15.2202,0.0045,0.0044
600028.SH,中国石化,2025/5/27,24.8769,25.0081,24.8332,24.8332,65958132,375903664,0,0.0695,15.2202,0.03972,-0.013205
600028.SH,中国石化,2025/5/28,24.8769,25.3578,24.8769,25.3141,166227593,958311112,1.9366,0.1753,15.5149,0.28594,0.10117
600028.SH,中国石化,2025/5/29,25.3141,25.4016,25.0518,25.0518,112245865,646436392,-1.0363,0.1184,15.3541,-0.1665,0.022945
600028.SH,中国石化,2025/5/30,25.0518,25.3578,25.0081,25.2704,121940620,702613029,0.8726,0.1286,15.4881,0.31944,0.13663
600028.SH,中国石化,2025/6/3,25.2704,25.3141,25.0518,25.1392,95018610,546551838,-0.519,0.1002,15.4077,0.25078,0.084035
600028.SH,中国石化,2025/6/4,25.1392,25.2704,25.0955,25.183,69972152,402967043,0.1739,0.0738,15.4299,0.28556,0.1104
600028.SH,中国石化,2025/6/5,25.1392,25.2267,24.9643,25.0081,99519727,569876005,-0.6944,0.1049,15.3227,-0.24064,0.013625
600028.SH,中国石化,2025/6/6,25.0518,25.183,24.9643,25.1392,84544104,485481140,0.5245,0.0891,15.4031,0.07152,0.057365
600028.SH,中国石化,2025/6/9,25.183,25.2267,25.0518,25.183,79071162,454453600,0.1739,0.0834,15.4299,-0.06822,0.06606
600028.SH,中国石化,2025/6/10,25.183,25.3141,25.0518,25.1392,104333812,601450588,-0.1736,0.11,15.4031,0.00086,0.048595
600028.SH,中国石化,2025/6/11,25.1392,25.7076,25.0955,25.6639,235635718,1374779954,2.087,0.2485,15.7246,0.38348,0.12663
600028.SH,中国石化,2025/6/12,25.6639,25.8388,25.4016,25.7513,159278192,935366209,0.3407,0.1679,15.7781,0.5905,0.056405
600028.SH,中国石化,2025/6/13,26.0136,26.1885,25.795,25.9262,192690158,1144354549,0.6791,0.2032,15.8853,0.62142,0.13324
600028.SH,中国石化,2025/6/16,26.0136,26.0574,25.6639,25.8388,195747331,1158739534,-0.3373,0.2064,15.8317,0.51918,0.22018
600028.SH,中国石化,2025/6/17,25.8388,26.3197,25.795,26.0574,250770753,1496215302,0.846,0.2644,15.9657,0.7231,0.24481
600028.SH,中国石化,2025/6/18,26.2812,26.326,25.7887,25.7887,183268746,1063286447,-1.0309,0.1932,15.4299,0.09952,0.20207
600028.SH,中国石化,2025/6/19,25.8335,26.1917,25.5201,26.1469,210279018,1216775205,1.3889,0.2217,15.6442,0.30916,0.23624
600028.SH,中国石化,2025/6/20,26.1021,26.2364,25.744,25.744,182528779,1057342237,-1.5411,0.1925,15.4031,-0.13488,0.09789
600028.SH,中国石化,2025/6/23,26.0126,26.1021,25.3858,25.5649,215761708,1233195728,-0.6957,0.2275,15.296,-0.20656,0.14096
600028.SH,中国石化,2025/6/24,25.341,25.6096,24.8933,25.3858,209694894,1186443610,-0.7005,0.2211,15.1888,-0.51586,0.11472
600028.SH,中国石化,2025/6/25,25.2962,25.4753,25.1619,25.4305,148293001,837897516,0.1764,0.1564,15.2156,-0.2744,0.12354
600028.SH,中国石化,2025/6/26,25.4305,25.6096,25.341,25.5649,116040255,661721521,0.5282,0.1224,15.296,-0.44654,0.05312
600028.SH,中国石化,2025/6/27,25.5649,25.5649,25.2515,25.341,127288456,721978350,-0.8757,0.1342,15.162,-0.31346,0.06115
600028.SH,中国石化,2025/6/30,25.341,25.3858,25.2067,25.2515,97703179,551195943,-0.3534,0.103,15.1084,-0.245,-0.00015
600028.SH,中国石化,2025/7/1,25.2515,25.4305,25.1619,25.341,87544040,495158119,0.3546,0.0923,15.162,-0.03398,0.04353
600028.SH,中国石化,2025/7/2,25.3858,25.5201,25.341,25.4753,110109984,625781163,0.53,0.1161,15.2424,0.03674,0.061335
600028.SH,中国石化,2025/7/3,25.5201,25.5649,25.2515,25.341,124725734,705784748,-0.5272,0.1315,15.162,-0.17434,0.069695
600028.SH,中国石化,2025/7/4,25.341,25.4753,25.2962,25.4305,113433306,643418167,0.3534,0.1196,15.2156,0.07148,0.06114
600028.SH,中国石化,2025/7/7,25.3858,25.3858,25.2067,25.2962,88986744,502404548,-0.5282,0.0938,15.1352,0.03652,0.026035
600028.SH,中国石化,2025/7/8,25.341,25.4753,25.2515,25.4305,100850927,571252376,0.531,0.1063,15.2156,0.0718,0.061265
600028.SH,中国石化,2025/7/9,25.4305,25.6544,25.3858,25.4305,135271858,771718925,0,0.1426,15.2156,-0.0342,-0.043085
600028.SH,中国石化,2025/7/10,25.4753,25.8783,25.4753,25.7887,225011608,1292456492,1.4085,0.2372,15.4299,0.35294,0.010305
600028.SH,中国石化,2025/7/11,25.8335,26.1917,25.5649,25.5649,265997415,1538956052,-0.8681,0.2805,15.296,0.10864,-0.067055
600028.SH,中国石化,2025/7/14,25.6544,25.9678,25.6544,25.8335,140146982,810106833,1.0508,0.1478,15.4567,0.42444,0.00235
600028.SH,中国石化,2025/7/15,25.7887,25.923,25.6096,25.7887,109590333,630776131,-0.1733,0.1156,15.4299,0.28358,-0.048615
600028.SH,中国石化,2025/7/16,25.7887,25.923,25.6992,25.7887,76287429,439786805,0,0.0804,15.4299,0.28358,0.00293
600028.SH,中国石化,2025/7/17,25.7887,25.8335,25.6096,25.6544,93167056,534974022,-0.5208,0.0982,15.3495,-0.10228,-0.092555
600028.SH,中国石化,2025/7/18,25.744,26.1021,25.6992,26.0574,147229551,853299657,1.5707,0.1552,15.5906,0.38548,0.063035
600028.SH,中国石化,2025/7/21,26.0126,26.5946,25.9678,26.5051,204451701,1204476451,1.7182,0.2156,15.8585,0.51896,0.18373
600028.SH,中国石化,2025/7/22,26.5051,27.0871,26.4603,26.9976,276282828,1655625633,1.8581,0.2913,16.1532,0.92524,0.31166
600028.SH,中国石化,2025/7/23,27.1319,27.2214,26.908,26.9528,220758883,1335328292,-0.1658,0.2328,16.1264,0.89208,0.29455
600028.SH,中国石化,2025/7/24,26.9528,27.0423,26.6842,26.7737,180612845,1081886434,-0.6645,0.1904,16.0192,0.86334,0.234915
600028.SH,中国石化,2025/7/25,26.7737,27.2214,26.6842,26.6842,165650097,996289122,-0.3344,0.1747,15.9657,0.48232,0.26198
600028.SH,中国石化,2025/7/28,26.6842,26.7289,26.2812,26.326,140310308,827279725,-1.3423,0.1479,15.7514,-0.12978,0.212535
600028.SH,中国石化,2025/7/29,26.2812,26.5498,26.2364,26.4155,100202208,590969153,0.3401,0.1057,15.8049,-0.43338,0.21181
600028.SH,中国石化,2025/7/30,26.5051,27.0871,26.4603,26.908,156049278,935561895,1.8644,0.1645,16.0996,-0.02734,0.27853
600028.SH,中国石化,2025/7/31,27.0423,27.1319,26.4155,26.908,182390721,1087468024,0,0.1923,16.0996,0.10556,0.30489
600028.SH,中国石化,2025/8/1,26.4603,26.5498,25.3858,25.4753,408484171,2351547627,-5.3245,0.4307,15.2424,-0.89246,0.020995
600028.SH,中国石化,2025/8/4,25.341,25.3858,25.0724,25.2962,166090318,936143797,-0.703,0.1751,15.1352,-0.7646,0.012255
600028.SH,中国石化,2025/8/5,25.2962,25.6096,25.2962,25.5649,123519813,702668933,1.0619,0.1302,15.296,-0.62024,0.0388
600028.SH,中国石化,2025/8/6,25.5201,25.6544,25.4305,25.5649,99592089,568379051,0,0.105,15.296,-0.99312,0.0388
600028.SH,中国石化,2025/8/7,25.5649,25.6992,25.4305,25.6544,108643433,620530701,0.3503,0.1146,15.3495,-0.92306,-0.01411
600028.SH,中国石化,2025/8/8,25.6096,25.923,25.5649,25.6992,99553893,572763467,0.1745,0.105,15.3763,0.17674,0.03802
600028.SH,中国石化,2025/8/11,25.6992,25.7887,25.4305,25.4305,121133853,690292266,-1.0453,0.1277,15.2156,0.10828,-0.066785
600028.SH,中国石化,2025/8/12,25.4305,25.923,25.4305,25.7887,152238050,875920410,1.4085,0.1605,15.4299,0.1776,0.012305
600028.SH,中国石化,2025/8/13,25.6992,25.8335,25.5649,25.6096,103922284,596029463,-0.6944,0.1096,15.3227,0.03872,-0.022415
600028.SH,中国石化,2025/8/14,25.6544,25.7887,25.4305,25.4753,101427356,580142013,-0.5245,0.1069,15.2424,-0.13624,-0.0226
600028.SH,中国石化,2025/8/15,25.4753,25.5201,25.2962,25.4305,131995669,749489540,-0.1757,0.1392,15.2156,-0.20628,-0.10992
600028.SH,中国石化,2025/8/18,25.4753,25.5649,25.3858,25.4305,138623096,787842228,0,0.1462,15.2156,0.00278,-0.19583
600028.SH,中国石化,2025/8/19,25.4753,25.4753,25.341,25.3858,90513095,513756265,-0.1761,0.0954,15.1888,-0.31414,-0.29754
600028.SH,中国石化,2025/8/20,25.3858,25.6544,25.2515,25.6096,142599355,810923394,0.8818,0.1504,15.3227,0.0011,-0.24516
600028.SH,中国石化,2025/8/21,25.6096,26.2812,25.5649,26.2364,292798362,1703905382,2.4476,0.3087,15.6978,0.59552,-0.089555
600028.SH,中国石化,2025/8/22,26.1021,26.2364,25.7887,26.1021,191226250,1108820112,-0.5119,0.2016,19.5844,0.52828,-0.09843
600028.SH,中国石化,2025/8/25,26.1021,26.2364,25.923,26.1469,169773327,989403252,0.1715,0.179,19.618,0.56258,-0.02274
600028.SH,中国石化,2025/8/26,26.1469,26.326,25.9678,26.0574,153399090,896658267,-0.3425,0.1617,19.5508,0.5293,-0.05687
600028.SH,中国石化,2025/8/27,26.0126,26.1917,25.6992,25.6992,157792419,913867099,-1.3746,0.1664,19.2821,0.07802,-0.21882
600028.SH,中国石化,2025/8/28,25.6992,25.923,25.5649,25.7887,143979566,828323574,0.3484,0.1518,19.3493,-0.34182,-0.2014
600028.SH,中国石化,2025/8/29,25.7887,26.1469,25.5201,25.5649,246667876,1421371171,-0.8681,0.2601,19.1813,-0.41306,0.02142
600028.SH,中国石化,2025/9/1,25.6096,25.6992,25.341,25.5201,138788059,790218240,-0.1751,0.1463,19.1477,-0.48238,0.047815
600028.SH,中国石化,2025/9/2,25.5201,26.0574,25.5201,26.0126,276373767,1596232485,1.9298,0.2914,19.5172,-0.02792,0.09121
600028.SH,中国石化,2025/9/3,26.0574,26.1469,25.6544,25.744,156482298,903671046,-1.0327,0.165,19.3157,0.04046,0.039575
600028.SH,中国石化,2025/9/4,25.6544,26.1021,25.2067,25.8783,305151177,1743873686,0.5217,0.3217,19.4164,0.07512,0.048145
600028.SH,中国石化,2025/9/5,25.6992,25.8335,25.341,25.4753,182491077,1038851891,-1.5571,0.1924,19.1034,-0.06268,-0.038435
600028.SH,中国石化,2025/9/8,25.4305,25.6992,25.341,25.4305,143184583,817117528,-0.1757,0.151,19.0699,-0.0628,0.005045
600028.SH,中国石化,2025/9/9,25.5201,25.6096,25.2515,25.341,146317778,829841427,-0.3521,0.1543,19.0027,-0.51918,-0.082985
600028.SH,中国石化,2025/9/10,25.3858,25.3858,25.1171,25.1171,184706200,1039096296,-0.8834,0.1948,18.8349,-0.48932,-0.092435
600028.SH,中国石化,2025/9/11,25.1619,25.2515,24.8485,25.2067,218933622,1223578621,0.3565,0.2308,18.902,-0.52236,-0.048385
600028.SH,中国石化,2025/9/12,25.2522,25.3887,25.1157,25.1612,161464842,895584834,-0.1805,0.1702,18.5663,-0.24704,-0.048625
600028.SH,中国石化,2025/9/15,25.1612,25.2522,24.9792,25.1157,145637667,802914857,-0.1808,0.1536,18.5327,-0.24806,-0.057665
600028.SH,中国石化,2025/9/16,25.1157,25.2067,24.8427,24.9337,140601668,770791325,-0.7246,0.1482,18.3984,-0.32256,-0.08509
600028.SH,中国石化,2025/9/17,24.9792,24.9792,24.7062,24.9792,151049951,825463713,0.1825,0.1593,18.432,-0.10938,-0.120055
600028.SH,中国石化,2025/9/18,24.9337,24.9792,24.5242,24.5697,162547874,882252754,-1.6393,0.1714,18.1298,-0.50854,-0.3244
600028.SH,中国石化,2025/9/19,24.5242,24.5697,24.3422,24.3877,130703814,701686348,-0.7407,0.1378,17.9955,-0.62058,-0.33584
600028.SH,中国石化,2025/9/22,24.3877,24.4332,24.1602,24.2057,111487658,593754358,-0.7463,0.1176,17.8612,-0.73368,-0.38173
600028.SH,中国石化,2025/9/23,24.2057,24.4787,23.9782,24.3877,142495821,761518087,0.7519,0.1502,17.9955,-0.43838,-0.32701
600028.SH,中国石化,2025/9/24,24.3877,24.6152,24.2512,24.3877,113385423,608346656,0,0.1196,17.9955,-0.47488,-0.25828
600028.SH,中国石化,2025/9/25,24.3877,24.4332,24.2057,24.3422,89457561,478397591,-0.1866,0.0943,17.9619,-0.18434,-0.28503
600028.SH,中国石化,2025/9/26,24.3877,24.4332,24.2512,24.3422,89379004,477992349,0,0.0942,17.9619,-0.0362,-0.241625
600028.SH,中国石化,2025/9/29,24.3422,24.3877,23.9782,24.1602,156882328,832324622,-0.7477,0.1654,17.8276,-0.03648,-0.270255
600028.SH,中国石化,2025/9/30,24.1147,24.1602,24.0237,24.0692,82918170,438728075,-0.3766,0.0874,17.7605,-0.26218,-0.385575
600028.SH,中国石化,2025/10/9,24.0692,24.4332,23.9782,24.3877,146386033,780083195,1.3233,0.1543,17.9955,0.00248,-0.267775
600028.SH,中国石化,2025/10/10,24.2967,24.5697,24.2512,24.4332,128243490,688379672,0.1866,0.1352,18.0291,0.07712,-0.28453
600028.SH,中国石化,2025/10/13,24.1147,24.5697,23.9782,24.3877,200336859,1067692800,-0.1862,0.2112,17.9955,0.03988,-0.215985
600028.SH,中国石化,2025/10/14,24.3877,24.6607,24.2512,24.6607,176925560,954120965,1.1194,0.1865,18.197,0.4133,-0.15123
600028.SH,中国石化,2025/10/15,24.6152,24.7517,24.4332,24.5242,130582345,704903831,-0.5535,0.1377,18.0962,0.37792,-0.1613
600028.SH,中国石化,2025/10/16,24.5242,24.8427,24.4787,24.7972,152596050,828131001,1.1132,0.1609,18.2977,0.3359,-0.06147
600028.SH,中国石化,2025/10/17,24.7517,24.9792,24.6152,24.6152,151270475,823841176,-0.7339,0.1595,18.1634,0.1518,-0.11599
600028.SH,中国石化,2025/10/20,24.7062,24.9337,24.4332,24.8882,143991941,782991547,1.1091,0.1518,18.3648,0.41086,-0.05151
600028.SH,中国石化,2025/10/21,24.8882,24.9792,24.7517,24.8427,130529214,713382657,-0.1828,0.1376,18.3312,0.15042,-0.05161
600028.SH,中国石化,2025/10/22,24.8427,25.0702,24.7972,25.0247,137824252,757331941,0.7326,0.1453,18.4655,0.40764,0.02125
600028.SH,中国石化,2025/10/23,25.0247,25.3432,25.0247,25.2977,165957002,920226043,1.0909,0.175,18.667,0.40318,0.06667
600028.SH,中国石化,2025/10/24,25.3887,25.3887,25.0702,25.2067,127615562,707663881,-0.3597,0.1346,18.5998,0.47802,0.13065
600028.SH,中国石化,2025/10/27,25.1157,25.6162,25.0247,25.3887,173741909,968002294,0.722,0.1832,18.7341,0.4006,0.203785
