ts_code,stock_name,trade_date,open,high,low,close,vol,sum,diff,chg,pft,diff_5d,diff_20d
512100.SH,南方中证1000ETF,2025/3/14,0.9509,0.9689,0.945,0.9682,776655292,2031758993,1.6615,3.6498,,0.21956,0.265535
512100.SH,南方中证1000ETF,2025/3/17,0.9678,0.9726,0.9645,0.9693,729597066,1920208640,0.114,3.5231,,0.2193,0.249235
512100.SH,南方中证1000ETF,2025/3/18,0.9711,0.9788,0.9678,0.9733,313063401,828010961,0.4176,1.511,,0.16468,0.369675
512100.SH,南方中证1000ETF,2025/3/19,0.9696,0.9715,0.9619,0.9667,421630537,1106883058,-0.6805,2.0468,,-0.0019,0.223905
512100.SH,南方中证1000ETF,2025/3/20,0.9645,0.9711,0.9601,0.9627,428796107,1125641155,-0.4187,2.0967,,0.21878,0.169185
512100.SH,南方中证1000ETF,2025/3/21,0.9597,0.9616,0.9402,0.9428,586070291,1511471581,-2.0642,2.8626,,-0.52636,-0.028775
512100.SH,南方中证1000ETF,2025/3/24,0.9417,0.9432,0.9196,0.9354,749467375,1895590335,-0.7806,3.6355,,-0.70528,-0.075555
512100.SH,南方中证1000ETF,2025/3/25,0.9332,0.9387,0.9259,0.9292,610761021,1546429823,-0.6688,2.999,,-0.92256,-0.08772
512100.SH,南方中证1000ETF,2025/3/26,0.927,0.9384,0.927,0.9321,491593218,1248222513,0.3168,2.4021,,-0.7231,-0.14958
512100.SH,南方中证1000ETF,2025/3/27,0.9306,0.942,0.92,0.9321,473648281,1198280536,0,2.3108,,-0.63936,-0.1228
512100.SH,南方中证1000ETF,2025/3/28,0.931,0.9362,0.9211,0.9225,509594693,1283137676,-1.0265,2.503,,-0.43182,-0.00297
512100.SH,南方中证1000ETF,2025/3/31,0.9189,0.9222,0.9049,0.917,766435372,1902765224,-0.5983,3.7124,,-0.39536,-0.02691
512100.SH,南方中证1000ETF,2025/4/1,0.9174,0.9277,0.9174,0.9211,673484839,1688481273,0.4414,3.3342,,-0.17332,-0.07063
512100.SH,南方中证1000ETF,2025/4/2,0.9189,0.931,0.9185,0.924,297233775,747681648,0.3196,1.4676,,-0.17276,-0.0881
512100.SH,南方中证1000ETF,2025/4/3,0.917,0.9281,0.9067,0.9133,538772782,1342286593,-1.1549,2.6508,,-0.40374,-0.255305
512100.SH,南方中证1000ETF,2025/4/7,0.8673,0.8817,0.8221,0.8221,1444303609,3291645455,-9.9919,6.7747,,-2.19682,-0.73386
512100.SH,南方中证1000ETF,2025/4/8,0.8092,0.8305,0.7989,0.8166,6242512707,13730219845,-0.6714,23.6609,,-2.21144,-0.773195
512100.SH,南方中证1000ETF,2025/4/9,0.8011,0.8375,0.7702,0.8309,1575049575,3457013402,1.7575,5.964,,-1.94822,-0.719855
512100.SH,南方中证1000ETF,2025/4/10,0.8445,0.8673,0.8442,0.8512,1059578279,2462237466,2.4358,4.0573,,-1.52498,-0.605685
512100.SH,南方中证1000ETF,2025/4/11,0.8453,0.8729,0.8445,0.8622,590132567,1379142307,1.297,2.267,,-1.0346,-0.46473
512100.SH,南方中证1000ETF,2025/4/14,0.8707,0.8806,0.8692,0.8736,634865302,1507512484,1.3231,2.4738,,1.2284,-0.48165
512100.SH,南方中证1000ETF,2025/4/15,0.8729,0.8758,0.8644,0.8703,568829948,1342889715,-0.3791,2.2023,,1.28686,-0.506305
512100.SH,南方中证1000ETF,2025/4/16,0.8659,0.8685,0.8486,0.8593,1045112276,2434844378,-1.2685,3.9691,,0.68166,-0.59061
512100.SH,南方中证1000ETF,2025/4/17,0.8548,0.8688,0.8537,0.8596,635311114,1491768308,0.0428,2.3915,,0.20306,-0.554445
512100.SH,南方中证1000ETF,2025/4/18,0.8574,0.8629,0.8526,0.8581,740884111,1726552677,-0.1712,2.8043,,-0.09058,-0.54207
512100.SH,南方中证1000ETF,2025/4/21,0.8567,0.8765,0.853,0.8758,672338119,1589759370,2.0583,2.5347,,0.05646,-0.335945
512100.SH,南方中证1000ETF,2025/4/22,0.8747,0.8799,0.8714,0.8758,421360013,1002448523,0,1.5989,,0.13228,-0.296915
512100.SH,南方中证1000ETF,2025/4/23,0.8802,0.8865,0.8765,0.881,664292647,1592236129,0.5882,2.4905,,0.50362,-0.234065
512100.SH,南方中证1000ETF,2025/4/24,0.8795,0.881,0.8673,0.8725,532361487,1263958643,-0.9607,2.0064,,0.30292,-0.29794
512100.SH,南方中证1000ETF,2025/4/25,0.8725,0.8817,0.8688,0.8743,574595739,1368374886,0.2109,2.1561,,0.37934,-0.287395
512100.SH,南方中证1000ETF,2025/4/28,0.874,0.8751,0.8629,0.8651,613250873,1444605261,-1.0522,2.3177,,-0.24276,-0.28868
512100.SH,南方中证1000ETF,2025/4/29,0.8629,0.8729,0.86,0.8696,460255596,1086336694,0.5104,1.7345,,-0.14068,-0.233245
512100.SH,南方中证1000ETF,2025/4/30,0.8696,0.8795,0.8692,0.8762,608756530,1450181016,0.7617,2.3176,,-0.10598,-0.21723
512100.SH,南方中证1000ETF,2025/5/6,0.8813,0.8986,0.8813,0.8986,611700006,1484039710,2.5619,2.3212,,0.59854,-0.105115
512100.SH,南方中证1000ETF,2025/5/7,0.9078,0.9181,0.8935,0.8994,866819883,2126154726,0.0819,3.2667,,0.57274,-0.043275
512100.SH,南方中证1000ETF,2025/5/8,0.8975,0.9093,0.8968,0.9075,580838097,1428603989,0.9002,2.1866,,0.96322,0.50133
512100.SH,南方中证1000ETF,2025/5/9,0.9071,0.9071,0.892,0.8968,417648505,1018846787,-1.176,1.5745,,0.62594,0.4761
512100.SH,南方中证1000ETF,2025/5/12,0.9023,0.9097,0.8997,0.9093,518941195,1276471323,1.3952,1.9486,,0.75264,0.457985
512100.SH,南方中证1000ETF,2025/5/13,0.9156,0.9156,0.9038,0.906,591370838,1460617548,-0.3642,2.2495,,0.16742,0.317985
512100.SH,南方中证1000ETF,2025/5/14,0.906,0.9145,0.8997,0.9082,516588309,1271995658,0.2437,1.9628,,0.19978,0.26532
512100.SH,南方中证1000ETF,2025/5/15,0.906,0.9064,0.892,0.8935,419296284,1021692151,-1.6207,1.5966,,-0.3044,0.11813
512100.SH,南方中证1000ETF,2025/5/16,0.8916,0.8994,0.8913,0.8949,426175322,1036770442,0.1647,1.632,,-0.03626,0.14532
512100.SH,南方中证1000ETF,2025/5/19,0.8916,0.8997,0.8857,0.899,350334562,850165120,0.4523,1.3478,,-0.22484,0.23136
512100.SH,南方中证1000ETF,2025/5/20,0.8975,0.9078,0.8949,0.9064,301247842,738617982,0.8187,1.1635,,0.01174,0.270155
512100.SH,南方中证1000ETF,2025/5/21,0.9045,0.9056,0.9005,0.9041,231360985,567872616,-0.2436,0.8966,,-0.08572,0.266535
512100.SH,南方中证1000ETF,2025/5/22,0.9016,0.9071,0.8942,0.8953,359451947,877758928,-0.9768,1.3946,,0.04306,0.11478
512100.SH,南方中证1000ETF,2025/5/23,0.8935,0.9005,0.8835,0.8839,411350175,996762095,-1.2741,1.59,,-0.2447,0.051075
512100.SH,南方中证1000ETF,2025/5/26,0.8835,0.8916,0.8824,0.8891,351348350,847638148,0.5828,1.355,,-0.2186,0.050805
512100.SH,南方中证1000ETF,2025/5/27,0.8861,0.8898,0.8806,0.8865,438799555,1054889029,-0.2897,1.692,,-0.44028,0.084355
512100.SH,南方中证1000ETF,2025/5/28,0.8861,0.8902,0.8817,0.8843,353840980,850734786,-0.2491,1.3732,,-0.44138,0.061355
512100.SH,南方中证1000ETF,2025/5/29,0.8857,0.9005,0.8846,0.9001,739721736,1799211604,1.7894,2.8155,,0.11186,0.203435
512100.SH,南方中证1000ETF,2025/5/30,0.8968,0.8972,0.8887,0.8916,807825729,1957977512,-0.9403,3.1383,,0.17862,0.1309
512100.SH,南方中证1000ETF,2025/6/3,0.8883,0.8997,0.8876,0.8964,379097052,922983494,0.5365,1.4771,,0.16936,0.11964
512100.SH,南方中证1000ETF,2025/6/4,0.8968,0.9056,0.8957,0.9045,289313891,709692001,0.9031,1.1321,,0.40792,0.0367
512100.SH,南方中证1000ETF,2025/6/5,0.9049,0.9137,0.9008,0.9119,346380833,853375847,0.8137,1.3616,,0.62048,0.07329
512100.SH,南方中证1000ETF,2025/6/6,0.9122,0.9122,0.9071,0.91,256363514,633493553,-0.2018,1.0108,,0.22224,0.01819
512100.SH,南方中证1000ETF,2025/6/9,0.9115,0.9218,0.9104,0.9192,386489640,964800604,1.0109,1.5132,,0.61248,0.127535
512100.SH,南方中证1000ETF,2025/6/10,0.92,0.92,0.903,0.9111,394441010,976888666,-0.8807,1.5514,,0.32904,0.01374
512100.SH,南方中证1000ETF,2025/6/11,0.9111,0.9211,0.9108,0.9152,403662009,1005172128,0.4443,1.5886,,0.23728,0.054165
512100.SH,南方中证1000ETF,2025/6/12,0.9115,0.9185,0.9089,0.9167,194088678,482595223,0.1608,0.7652,,0.1067,0.05002
512100.SH,南方中证1000ETF,2025/6/13,0.9141,0.9156,0.9027,0.9049,355052392,875443208,-1.2846,1.4052,,-0.10986,0.066825
512100.SH,南方中证1000ETF,2025/6/16,0.9019,0.9119,0.9016,0.91,296659480,733030656,0.5693,1.1687,,-0.19818,0.087055
512100.SH,南方中证1000ETF,2025/6/17,0.9104,0.913,0.906,0.9089,325780110,804508406,-0.1213,1.2885,,-0.0463,0.058375
512100.SH,南方中证1000ETF,2025/6/18,0.9086,0.91,0.9008,0.9078,248404887,611461073,-0.1215,0.9853,,-0.15946,0.011365
512100.SH,南方中证1000ETF,2025/6/19,0.906,0.91,0.8935,0.8968,407491799,996642317,-1.2161,1.6089,,-0.43484,-0.03726
512100.SH,南方中证1000ETF,2025/6/20,0.8957,0.899,0.8891,0.8894,558996180,1356143053,-0.8207,2.175,,-0.34206,-0.029455
512100.SH,南方中证1000ETF,2025/6/23,0.885,0.9012,0.885,0.9008,500120826,1218381179,1.2826,1.9638,,-0.1994,0.09838
512100.SH,南方中证1000ETF,2025/6/24,0.9012,0.9185,0.9008,0.9178,520728892,1293160774,1.8791,2.03,,0.20068,0.163195
512100.SH,南方中证1000ETF,2025/6/25,0.9185,0.9328,0.9181,0.9314,573239925,1443542821,1.4836,2.219,,0.5217,0.25186
512100.SH,南方中证1000ETF,2025/6/26,0.9303,0.9354,0.927,0.9273,645728016,1632240900,-0.4346,2.4879,,0.678,0.242585
512100.SH,南方中证1000ETF,2025/6/27,0.9299,0.938,0.9281,0.9306,464919102,1178506791,0.3571,1.8087,,0.91356,0.17097
512100.SH,南方中证1000ETF,2025/6/30,0.9321,0.9435,0.9321,0.9428,575762789,1470207152,1.3049,2.2719,,0.91802,0.28323
512100.SH,南方中证1000ETF,2025/7/1,0.9428,0.9457,0.9351,0.9454,388380780,993151556,0.2732,1.5486,,0.59684,0.270065
512100.SH,南方中证1000ETF,2025/7/2,0.9432,0.9435,0.9332,0.9369,384424270,978550360,-0.8953,1.5218,,0.12106,0.180145
512100.SH,南方中证1000ETF,2025/7/3,0.9365,0.942,0.9332,0.9409,351904325,897083089,0.4321,1.4004,,0.2944,0.161065
512100.SH,南方中证1000ETF,2025/7/4,0.9384,0.9468,0.9336,0.9373,333574096,851113098,-0.3911,1.3286,,0.14476,0.1516
512100.SH,南方中证1000ETF,2025/7/7,0.9358,0.9398,0.9354,0.9384,162496460,414157613,0.1178,0.6479,,-0.09266,0.106945
512100.SH,南方中证1000ETF,2025/7/8,0.938,0.952,0.9362,0.9516,408341132,1052121837,1.4118,1.6087,,0.13506,0.22157
512100.SH,南方中证1000ETF,2025/7/9,0.9524,0.9549,0.9468,0.9487,443421057,1145274637,-0.3094,1.7403,,0.25224,0.183885
512100.SH,南方中证1000ETF,2025/7/10,0.9483,0.9553,0.9454,0.9505,371182948,958508578,0.1939,1.4619,,0.2046,0.18554
512100.SH,南方中证1000ETF,2025/7/11,0.9512,0.9649,0.9479,0.9601,681163909,1774114729,1.0066,2.6405,,0.48414,0.3001
512100.SH,南方中证1000ETF,2025/7/14,0.9608,0.9612,0.956,0.9593,474159608,1235881872,-0.0767,1.8617,,0.44524,0.2678
512100.SH,南方中证1000ETF,2025/7/15,0.9586,0.9619,0.9468,0.956,402189324,1042538899,-0.3452,1.5896,,0.09384,0.256605
512100.SH,南方中证1000ETF,2025/7/16,0.9564,0.9645,0.9549,0.9601,354503198,924795858,0.4234,1.4059,,0.2404,0.28385
512100.SH,南方中证1000ETF,2025/7/17,0.9586,0.9719,0.9575,0.9715,296636599,779912216,1.1882,1.1746,,0.43926,0.404065
512100.SH,南方中证1000ETF,2025/7/18,0.9719,0.9763,0.9685,0.9737,292069104,772012784,0.2273,1.1528,,0.2834,0.456465
512100.SH,南方中证1000ETF,2025/7/21,0.9737,0.9822,0.9737,0.9818,638365107,1700335607,0.8314,2.5359,,0.46502,0.433905
512100.SH,南方中证1000ETF,2025/7/22,0.9825,0.988,0.9792,0.9877,301110458,804987759,0.5997,1.2006,,0.654,0.369935
512100.SH,南方中证1000ETF,2025/7/23,0.988,0.9925,0.9807,0.984,387038935,1037425441,-0.3726,1.5323,,0.4948,0.277125
512100.SH,南方中证1000ETF,2025/7/24,0.9833,0.998,0.9818,0.9972,511780538,1380421807,1.3463,1.9911,,0.52642,0.36617
512100.SH,南方中证1000ETF,2025/7/25,0.998,0.998,0.991,0.9965,413442464,1117894811,-0.0738,1.6187,,0.4662,0.344625
512100.SH,南方中证1000ETF,2025/7/28,0.9969,1.002,0.991,0.9995,636824676,1725893866,0.2954,2.5356,,0.359,0.29415
512100.SH,南方中证1000ETF,2025/7/29,0.998,1.0087,0.991,1.0079,362942982,985352231,0.8468,1.4525,,0.40842,0.32283
512100.SH,南方中证1000ETF,2025/7/30,1.0068,1.0068,0.991,0.9987,482801497,1311967412,-0.9127,1.9282,,0.3004,0.32196
512100.SH,南方中证1000ETF,2025/7/31,0.9958,1.0031,0.9862,0.9917,392244411,1061977193,-0.7001,1.5766,,-0.10888,0.26535
512100.SH,南方中证1000ETF,2025/8/1,0.9903,0.9976,0.9851,0.991,375988764,1012789196,-0.0742,1.5041,,-0.10896,0.281195
512100.SH,南方中证1000ETF,2025/8/4,0.9869,1.0035,0.9847,1.0031,389897697,1055042537,1.2254,1.5501,,0.07704,0.336575
512100.SH,南方中证1000ETF,2025/8/5,1.0031,1.0094,1.0017,1.009,336730609,919724149,0.5869,1.3436,,0.02506,0.29533
512100.SH,南方中证1000ETF,2025/8/6,1.0087,1.0215,1.0064,1.0197,545459310,1507563977,1.0576,2.1393,,0.41912,0.36368
512100.SH,南方中证1000ETF,2025/8/7,1.0208,1.0234,1.0123,1.0201,508460233,1407145914,0.0361,2.0152,,0.56636,0.35579
512100.SH,南方中证1000ETF,2025/8/8,1.019,1.0204,1.0123,1.0168,267509312,738651457,-0.3247,1.0634,,0.51626,0.289225
512100.SH,南方中证1000ETF,2025/8/11,1.0175,1.0355,1.0171,1.0315,817421895,2288333864,1.4477,3.1919,,0.56072,0.365445
512100.SH,南方中证1000ETF,2025/8/12,1.0318,1.0355,1.026,1.0352,392998739,1101429805,0.3568,1.5323,,0.5147,0.400545
512100.SH,南方中证1000ETF,2025/8/13,1.0363,1.0528,1.0363,1.0502,604396213,1716167434,1.4575,2.3306,,0.59468,0.45225
512100.SH,南方中证1000ETF,2025/8/14,1.0513,1.0524,1.0348,1.0388,618946675,1755421751,-1.0862,2.397,,0.37022,0.33853
512100.SH,南方中证1000ETF,2025/8/15,1.034,1.0609,1.0333,1.0602,705619418,2016757400,2.0546,2.7105,,0.84608,0.429895
512100.SH,南方中证1000ETF,2025/8/18,1.062,1.0823,1.0609,1.0756,891477346,2602947187,1.4578,3.4252,,0.8481,0.461215
512100.SH,南方中证1000ETF,2025/8/19,1.0745,1.0837,1.0694,1.0764,520186443,1522119437,0.0684,2.0161,,0.79042,0.43465
512100.SH,南方中证1000ETF,2025/8/20,1.0719,1.0892,1.065,1.0885,807727119,2366208145,1.1282,3.1127,,0.72456,0.50969
512100.SH,南方中证1000ETF,2025/8/21,1.0903,1.0933,1.0731,1.0786,852015569,2502943431,-0.9128,3.3143,,0.75924,0.396735
512100.SH,南方中证1000ETF,2025/8/22,1.0771,1.0981,1.0771,1.0973,709515708,2100501004,1.74,2.7281,,0.69632,0.487425
512100.SH,南方中证1000ETF,2025/8/25,1.1021,1.1183,1.101,1.1117,698136020,2103633284,1.3078,2.7056,,0.66632,0.538045
512100.SH,南方中证1000ETF,2025/8/26,1.108,1.1209,1.1047,1.1117,350081789,1058591719,0,1.3641,,0.65264,0.495705
512100.SH,南方中证1000ETF,2025/8/27,1.1113,1.1249,1.09,1.0922,548447772,1651099835,-1.7544,2.152,,0.07612,0.45362
512100.SH,南方中证1000ETF,2025/8/28,1.0859,1.1076,1.0731,1.1073,916711712,2726772864,1.3814,3.6347,,0.53496,0.557695
512100.SH,南方中证1000ETF,2025/8/29,1.1047,1.1135,1.0959,1.1062,534085171,1602241276,-0.0997,2.1227,,0.16702,0.55642
512100.SH,南方中证1000ETF,2025/9/1,1.1095,1.1202,1.1029,1.1179,389943842,1177584128,1.0645,1.5542,,0.11836,0.548375
512100.SH,南方中证1000ETF,2025/9/2,1.1143,1.115,1.0786,1.0889,684285132,2027568639,-2.6004,2.7226,,-0.40172,0.38901
512100.SH,南方中证1000ETF,2025/9/3,1.0896,1.0937,1.0668,1.0723,629199415,1848128927,-1.5208,2.5102,,-0.355,0.26009
512100.SH,南方中证1000ETF,2025/9/4,1.0712,1.0797,1.0326,1.0473,1336910395,3834456899,-2.3336,5.1437,,-1.098,0.141605
512100.SH,南方中证1000ETF,2025/9/5,1.0469,1.0797,1.0447,1.0778,768723305,2221064701,2.9164,2.9563,,-0.49478,0.30366
512100.SH,南方中证1000ETF,2025/9/8,1.0775,1.09,1.0727,1.0867,1149658211,3375375712,0.8194,4.5955,,-0.5438,0.272245
512100.SH,南方中证1000ETF,2025/9/9,1.0834,1.0874,1.0694,1.0742,351648767,1032124134,-1.1514,1.4143,,-0.254,0.196835
512100.SH,南方中证1000ETF,2025/9/10,1.0727,1.0859,1.0679,1.0749,490106344,1434574666,0.0685,1.976,,0.06386,0.127385
512100.SH,南方中证1000ETF,2025/9/11,1.0708,1.104,1.0624,1.1036,612519305,1816753782,2.6703,2.4324,,1.06464,0.31521
512100.SH,南方中证1000ETF,2025/9/12,1.104,1.1121,1.0992,1.104,472103577,1418023572,0.0333,1.8873,,0.48802,0.214145
512100.SH,南方中证1000ETF,2025/9/15,1.1043,1.1087,1.1003,1.1029,365882233,1097967806,-0.1,1.4773,,0.30414,0.136255
512100.SH,南方中证1000ETF,2025/9/16,1.1029,1.1161,1.094,1.1146,332243113,999678718,1.0677,1.3378,,0.74796,0.18622
512100.SH,南方中证1000ETF,2025/9/17,1.1117,1.1264,1.1091,1.1246,403877469,1229537886,0.8914,1.6175,,0.91254,0.17438
512100.SH,南方中证1000ETF,2025/9/18,1.1257,1.1404,1.0981,1.1102,678408438,2065290108,-1.2762,2.744,,0.12324,0.15621
512100.SH,南方中证1000ETF,2025/9/19,1.1091,1.1179,1.1003,1.1062,313835217,947421819,-0.3646,1.2702,,0.04366,0.05098
512100.SH,南方中证1000ETF,2025/9/22,1.1065,1.1161,1.1025,1.1154,248171374,748026695,0.8317,1.0079,,0.23,0.027175
512100.SH,南方中证1000ETF,2025/9/23,1.1146,1.1154,1.0819,1.1021,429979117,1281869499,-1.1877,1.7438,,-0.22108,-0.03221
512100.SH,南方中证1000ETF,2025/9/24,1.0951,1.122,1.0915,1.1213,407601273,1231461852,1.7362,1.6416,,-0.05212,0.14232
512100.SH,南方中证1000ETF,2025/9/25,1.1209,1.1257,1.115,1.1172,375093092,1141320425,-0.361,1.5217,,0.13092,0.0552
512100.SH,南方中证1000ETF,2025/9/26,1.1135,1.1198,1.1014,1.1021,293412203,884004107,-1.3505,1.1916,,-0.06626,-0.00734
512100.SH,南方中证1000ETF,2025/9/29,1.101,1.1202,1.0981,1.1157,599342326,1812375200,1.2354,2.3913,,0.01448,0.001205
512100.SH,南方中证1000ETF,2025/9/30,1.1198,1.1316,1.1179,1.1271,390829856,1196572701,1.0224,1.5627,,0.4565,0.182345
512100.SH,南方中证1000ETF,2025/10/9,1.1312,1.1422,1.1286,1.1367,419747414,1296549892,0.8488,1.6792,,0.27902,0.300825
512100.SH,南方中证1000ETF,2025/10/10,1.1334,1.1334,1.1183,1.1216,510707140,1560995430,-1.3273,2.061,,0.08576,0.35114
512100.SH,南方中证1000ETF,2025/10/13,1.0856,1.1227,1.0804,1.1183,542341339,1631955981,-0.2953,2.1972,,0.2968,0.190555
512100.SH,南方中证1000ETF,2025/10/14,1.1235,1.1319,1.0929,1.0984,505974202,1531959611,-1.7769,2.0619,,-0.30566,0.06074
512100.SH,南方中证1000ETF,2025/10/15,1.0959,1.115,1.0896,1.1135,431160491,1293056114,1.3735,1.7424,,-0.23544,0.186985
512100.SH,南方中证1000ETF,2025/10/16,1.1084,1.1121,1.0988,1.1021,396589754,1191589748,-1.0245,1.61,,-0.6101,0.132335
512100.SH,南方中证1000ETF,2025/10/17,1.1003,1.1054,1.069,1.0705,542043688,1593350754,-2.8715,2.1873,,-0.91894,-0.144755
512100.SH,南方中证1000ETF,2025/10/20,1.076,1.0878,1.0712,1.0771,377555171,1107010497,0.6188,1.5218,,-0.73612,-0.11548
512100.SH,南方中证1000ETF,2025/10/21,1.08,1.0951,1.0771,1.0922,603896981,1788428492,1.4008,2.4224,,-0.10058,-0.04044
512100.SH,南方中证1000ETF,2025/10/22,1.0867,1.094,1.0823,1.0885,325575660,962524400,-0.3369,1.3135,,-0.44266,-0.11067
512100.SH,南方中证1000ETF,2025/10/23,1.0852,1.0907,1.0705,1.0892,419130209,1229183167,0.0676,1.695,,-0.22424,-0.15186
512100.SH,南方中证1000ETF,2025/10/24,1.0929,1.1076,1.0926,1.1069,423947319,1266926095,1.6216,1.7109,,0.67438,-0.00697
512100.SH,南方中证1000ETF,2025/10/27,1.1143,1.1194,1.1065,1.115,507765845,1537540694,0.7314,2.0586,,0.6969,0.04783
512100.SH,南方中证1000ETF,2025/10/28,1.1135,1.1231,1.108,1.1132,302040243,915679731,-0.165,1.2233,,0.38374,-0.002005
512100.SH,南方中证1000ETF,2025/10/29,1.1154,1.1286,1.111,1.1283,353465816,1076427278,1.3554,1.4226,,0.7222,0.12515
512100.SH,南方中证1000ETF,2025/10/30,1.1264,1.1275,1.1128,1.1168,438635840,1334865164,-1.0111,1.7827,,0.50646,-0.012215
512100.SH,南方中证1000ETF,2025/10/31,1.1157,1.1305,1.1143,1.1176,530660830,1619049117,0.0659,2.1302,,0.19532,0.00913
512100.SH,南方中证1000ETF,2025/11/3,1.1168,1.1238,1.1032,1.122,489834617,1482343354,0.3951,1.9773,,0.12806,0.09641
512100.SH,南方中证1000ETF,2025/11/4,1.1187,1.1198,1.0999,1.1069,342481384,1032912033,-1.3447,1.3873,,-0.10788,-0.032595
512100.SH,南方中证1000ETF,2025/11/5,1.0959,1.1157,1.0944,1.1124,354743247,1067369854,0.4987,1.4336,,-0.27922,-0.05878
512100.SH,南方中证1000ETF,2025/11/6,1.1124,1.126,1.1106,1.1249,221836711,674503686,1.1247,0.8976,,0.14794,-0.044985
512100.SH,南方中证1000ETF,2025/11/7,1.1213,1.1294,1.1146,1.1242,187756324,572784717,-0.0654,0.7594,,0.12168,0.01811
512100.SH,南方中证1000ETF,2025/11/10,1.1294,1.1312,1.1187,1.1257,207779434,634558563,0.1309,0.8412,,0.06884,0.03942
512100.SH,南方中证1000ETF,2025/11/11,1.129,1.133,1.1205,1.1231,246945009,755785172,-0.2288,1.0012,,0.29202,0.116825
588000.SH,华夏上证科创板50ETF,2024/11/11,1.082,1.131,1.082,1.13,10496034906,11718450054,4.5328,10.4911,,2.41542,0.80043
588000.SH,华夏上证科创板50ETF,2024/11/12,1.13,1.136,1.093,1.105,7904319869,8818289583,-2.2124,7.8624,,1.0566,0.833545
588000.SH,华夏上证科创板50ETF,2024/11/13,1.095,1.117,1.092,1.116,6532661707,7211223432,0.9955,6.6523,,1.19856,1.004885
588000.SH,华夏上证科创板50ETF,2024/11/14,1.11,1.12,1.076,1.08,5712865469,6274995283,-3.2258,5.826,,-0.09238,0.827345
588000.SH,华夏上证科创板50ETF,2024/11/15,1.076,1.084,1.038,1.04,6601256457,7009554623,-3.7037,6.637,,-0.72272,0.02121
588000.SH,华夏上证科创板50ETF,2024/11/18,1.04,1.055,1.013,1.02,6136072709,6330316157,-1.9231,6.1271,,-2.0139,-0.118175
588000.SH,华夏上证科创板50ETF,2024/11/19,1.025,1.053,1.01,1.052,6438643319,6639965510,3.1373,6.3885,,-0.94396,0.100595
588000.SH,华夏上证科创板50ETF,2024/11/20,1.045,1.061,1.039,1.055,5019791877,5271242441,0.2852,5.0039,,-1.08602,0.138965
588000.SH,华夏上证科创板50ETF,2024/11/21,1.055,1.073,1.051,1.064,5522699134,5871055971,0.8531,5.636,,-0.27024,0.196155
588000.SH,华夏上证科创板50ETF,2024/11/22,1.062,1.072,1.02,1.022,5663373411,5919385045,-3.9474,5.7848,,-0.31898,-0.07896
588000.SH,华夏上证科创板50ETF,2024/11/25,1.021,1.025,0.991,1.008,5563038845,5592519862,-1.3699,5.5967,,-0.20834,-0.118745
588000.SH,华夏上证科创板50ETF,2024/11/26,1.005,1.019,1.001,1.002,3354363058,3383044499,-0.5952,3.3757,,-0.95484,-0.09557
588000.SH,华夏上证科创板50ETF,2024/11/27,1.001,1.039,0.99,1.038,6355077414,6462079552,3.5928,6.4328,,-0.29332,0.181345
588000.SH,华夏上证科创板50ETF,2024/11/28,1.037,1.056,1.032,1.034,4975769855,5184551820,-0.3854,5.0944,,-0.54102,0.10255
588000.SH,华夏上证科创板50ETF,2024/11/29,1.031,1.078,1.029,1.06,6650570087,7005846737,2.5145,6.8792,,0.75136,0.375335
588000.SH,华夏上证科创板50ETF,2024/12/2,1.06,1.075,1.053,1.068,4673890752,4985035090,0.7547,4.8445,,1.17628,0.342365
588000.SH,华夏上证科创板50ETF,2024/12/3,1.068,1.074,1.048,1.057,4239604607,4493309559,-1.03,4.377,,1.08932,0.06178
588000.SH,华夏上证科创板50ETF,2024/12/4,1.072,1.075,1.045,1.05,4509282657,4782761421,-0.6623,4.6772,,0.2383,0.01438
588000.SH,华夏上证科创板50ETF,2024/12/5,1.045,1.058,1.043,1.053,3086002528,3243935626,0.2857,3.199,,0.37252,-0.13278
588000.SH,华夏上证科创板50ETF,2024/12/6,1.056,1.077,1.045,1.067,5530441116,5883307898,1.3295,5.7102,,0.13552,-0.038705
588000.SH,华夏上证科创板50ETF,2024/12/9,1.065,1.069,1.046,1.054,4123320875,4356614224,-1.2184,4.2441,,-0.2591,-0.326265
588000.SH,华夏上证科创板50ETF,2024/12/10,1.117,1.117,1.059,1.063,7480879032,8094657637,0.8539,7.6329,,0.11768,-0.17295
588000.SH,华夏上证科创板50ETF,2024/12/11,1.058,1.068,1.056,1.059,3673935605,3895195827,-0.3763,3.7524,,0.17488,-0.24154
588000.SH,华夏上证科创板50ETF,2024/12/12,1.059,1.067,1.05,1.063,3963972965,4198011726,0.3777,4.0406,,0.19328,-0.061365
588000.SH,华夏上证科创板50ETF,2024/12/13,1.057,1.061,1.039,1.042,5093651308,5344287953,-1.9755,5.2094,,-0.46772,0.025045
588000.SH,华夏上证科创板50ETF,2024/12/16,1.04,1.042,1.021,1.025,3651657641,3757634732,-1.6315,3.7369,,-0.55034,0.039625
588000.SH,华夏上证科创板50ETF,2024/12/17,1.022,1.03,1.016,1.019,3365043211,3438421305,-0.5854,3.4196,,-0.8382,-0.14651
588000.SH,华夏上证科创板50ETF,2024/12/18,1.022,1.036,1.016,1.033,4156736584,4271498746,1.3739,4.2627,,-0.48816,-0.092075
